-- Logs begin at Tue 2019-11-05 09:07:00 UTC, end at Fri 2019-11-08 08:45:11 UTC. --
Nov 08 08:24:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:24:00.120034 I | mvcc: store.index: compact 36989827
Nov 08 08:24:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:24:00.128300 I | mvcc: finished scheduled compaction at 36989827 (took 6.66632ms)
Nov 08 08:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:24:24.649878 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (160.397415ms) to execute
Nov 08 08:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:24:24.681192 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-92t6n\" " with result "range_response_count:1 size:2738" took too long (145.729316ms) to execute
Nov 08 08:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:24:24.681327 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:676" took too long (190.519773ms) to execute
Nov 08 08:24:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:24:24.682317 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (159.512442ms) to execute
Nov 08 08:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:26:24.681490 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (191.295053ms) to execute
Nov 08 08:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:26:24.681570 W | etcdserver: request "header:<ID:14919139277663582542 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-hpnqd.15d52281841a67b6\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-hpnqd.15d52281841a67b6\" value_size:444 lease:5695767240808806715 >> failure:<>>" with result "size:20" took too long (164.553707ms) to execute
Nov 08 08:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:26:24.697566 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-7whtg\" " with result "range_response_count:1 size:2738" took too long (194.230514ms) to execute
Nov 08 08:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:26:24.697696 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:992" took too long (195.285577ms) to execute
Nov 08 08:26:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 08:26:24.893571 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (112.036434ms) to execute
