-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 18:29:59 UTC. --
Nov 07 18:08:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:08:51.637932 I | mvcc: store.index: compact 36841244
Nov 07 18:08:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:08:51.645435 I | mvcc: finished scheduled compaction at 36841244 (took 5.509882ms)
Nov 07 18:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:13:51.732854 I | mvcc: store.index: compact 36841959
Nov 07 18:13:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:13:51.744751 I | mvcc: finished scheduled compaction at 36841959 (took 10.088674ms)
Nov 07 18:13:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:13:52.002421 W | etcdserver: request "header:<ID:14919139277663008912 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:36842812 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (146.625899ms) to execute
Nov 07 18:15:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:15:38.525001 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (476.303876ms) to execute
Nov 07 18:15:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:15:38.525153 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (140.078685ms) to execute
Nov 07 18:15:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:15:38.525218 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (476.475115ms) to execute
Nov 07 18:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:16:13.663417 W | etcdserver: read-only range request "key:\"/registry/ranges/serviceips\" " with result "range_response_count:1 size:2101" took too long (325.168619ms) to execute
Nov 07 18:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:16:13.663743 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (236.388117ms) to execute
Nov 07 18:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:16:13.664648 W | etcdserver: read-only range request "key:\"/registry/ranges/servicenodeports\" " with result "range_response_count:1 size:449" took too long (327.828267ms) to execute
Nov 07 18:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:16:13.665291 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (280.917756ms) to execute
Nov 07 18:16:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:16:13.667397 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (605.779602ms) to execute
Nov 07 18:18:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:18:33.715115 W | etcdserver: request "header:<ID:14919139277663012206 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:36843568 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (497.570979ms) to execute
