-- Logs begin at Tue 2019-11-05 09:07:00 UTC, end at Fri 2019-11-08 10:23:24 UTC. --
Nov 08 10:04:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:00.946117 I | mvcc: store.index: compact 37007120
Nov 08 10:04:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:00.950874 I | mvcc: finished scheduled compaction at 37007120 (took 3.673473ms)
Nov 08 10:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:09.871578 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-pqbdf.15d527c7c1ccab6e\" " with result "range_response_count:1 size:564" took too long (182.256996ms) to execute
Nov 08 10:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:09.871687 W | etcdserver: read-only range request "key:\"/registry/events/default/backend.15d527b09dffea75\" " with result "range_response_count:1 size:498" took too long (296.979698ms) to execute
Nov 08 10:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:09.872084 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (128.313895ms) to execute
Nov 08 10:04:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:27.105288 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.storage.k8s.io\" " with result "range_response_count:1 size:635" took too long (221.523249ms) to execute
Nov 08 10:04:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:27.115104 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.batch\" " with result "range_response_count:1 size:622" took too long (224.943347ms) to execute
Nov 08 10:04:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:27.115505 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.apiextensions.k8s.io\" " with result "range_response_count:1 size:667" took too long (231.747127ms) to execute
Nov 08 10:04:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:27.115742 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (230.098252ms) to execute
Nov 08 10:04:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:27.115947 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.extensions\" " with result "range_response_count:1 size:637" took too long (231.440244ms) to execute
Nov 08 10:04:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:38.086015 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (684.762719ms) to execute
Nov 08 10:04:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:38.086085 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-96xjh.15d527bcfec50a37\" " with result "range_response_count:1 size:590" took too long (772.616644ms) to execute
Nov 08 10:04:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:38.086450 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (778.079495ms) to execute
Nov 08 10:04:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:38.086676 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (289.350716ms) to execute
Nov 08 10:04:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 10:04:58.591669 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (281.181332ms) to execute
