-- Logs begin at Thu 2019-11-07 09:31:01 UTC, end at Sun 2019-11-10 06:19:55 UTC. --
Nov 10 05:59:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 05:59:26.724857 I | mvcc: store.index: compact 37441648
Nov 10 05:59:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 05:59:26.729267 I | mvcc: finished scheduled compaction at 37441648 (took 3.378615ms)
Nov 10 06:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:02:26.883705 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (170.149581ms) to execute
Nov 10 06:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:02:26.883845 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-nrgwd\" " with result "range_response_count:1 size:1121" took too long (155.582196ms) to execute
Nov 10 06:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:02:26.884318 W | etcdserver: request "header:<ID:14919139277665393088 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d5b7cf82c26ec9\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d5b7cf82c26ec9\" value_size:354 lease:5695767240810617141 >> failure:<>>" with result "size:20" took too long (128.857166ms) to execute
Nov 10 06:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:02:26.899468 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r7965\" " with result "range_response_count:1 size:1118" took too long (151.228343ms) to execute
Nov 10 06:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:02:26.899517 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-c55pg\" " with result "range_response_count:1 size:1121" took too long (151.462436ms) to execute
Nov 10 06:02:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:02:26.926293 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (143.657128ms) to execute
Nov 10 06:04:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:04:26.808326 I | mvcc: store.index: compact 37442409
Nov 10 06:04:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:04:26.813759 I | mvcc: finished scheduled compaction at 37442409 (took 4.511964ms)
Nov 10 06:04:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:04:27.043085 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-8czg9.15d5b7d49c6dd556\" " with result "range_response_count:1 size:591" took too long (208.938687ms) to execute
Nov 10 06:05:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:05:42.962886 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (143.365707ms) to execute
Nov 10 06:05:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:05:42.962999 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lg8gj\" " with result "range_response_count:1 size:1118" took too long (141.456911ms) to execute
Nov 10 06:07:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:07:12.763989 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lg8gj\" " with result "range_response_count:1 size:1851" took too long (314.664612ms) to execute
Nov 10 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:07:19.729898 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lp5xm\" " with result "range_response_count:1 size:1855" took too long (524.636068ms) to execute
Nov 10 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:07:19.729944 W | etcdserver: read-only range request "key:\"/registry/pods\" range_end:\"/registry/podt\" count_only:true " with result "range_response_count:0 size:9" took too long (437.045534ms) to execute
Nov 10 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:07:19.729977 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (222.274268ms) to execute
Nov 10 06:07:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:07:19.730020 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (256.822941ms) to execute
