-- Logs begin at Sat 2019-11-02 13:28:51 UTC, end at Tue 2019-11-05 23:30:53 UTC. --
Nov 05 23:12:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:12:55.701077 I | mvcc: store.index: compact 36412467
Nov 05 23:12:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:12:55.710536 I | mvcc: finished scheduled compaction at 36412467 (took 8.008811ms)
Nov 05 23:17:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:17:55.721634 I | mvcc: store.index: compact 36413354
Nov 05 23:17:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:17:55.728905 I | mvcc: finished scheduled compaction at 36413354 (took 4.886891ms)
Nov 05 23:19:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:19:43.487146 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (768.951857ms) to execute
Nov 05 23:19:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:19:43.491237 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (110.945835ms) to execute
Nov 05 23:22:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:07.391918 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-rx96p\" " with result "range_response_count:1 size:2440" took too long (129.414165ms) to execute
Nov 05 23:22:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:19.031500 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (245.892889ms) to execute
Nov 05 23:22:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:19.031883 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/quotas\" range_end:\"/registry/config.istio.io/quotat\" count_only:true " with result "range_response_count:0 size:7" took too long (388.074496ms) to execute
Nov 05 23:22:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:24.448183 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (555.133063ms) to execute
Nov 05 23:22:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:24.455637 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (383.358174ms) to execute
Nov 05 23:22:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:24.455729 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (377.296799ms) to execute
Nov 05 23:22:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:24.455959 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (256.332395ms) to execute
Nov 05 23:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:39.831365 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (211.006037ms) to execute
Nov 05 23:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:39.831411 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-x5bjc\" " with result "range_response_count:1 size:4257" took too long (311.474538ms) to execute
Nov 05 23:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:39.831601 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (210.202066ms) to execute
Nov 05 23:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:39.831772 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (163.024363ms) to execute
Nov 05 23:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:39.831842 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-v7lrd\" " with result "range_response_count:1 size:4397" took too long (383.553092ms) to execute
Nov 05 23:22:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:39.832161 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (353.552573ms) to execute
Nov 05 23:22:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:55.737977 I | mvcc: store.index: compact 36414217
Nov 05 23:22:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:22:55.745396 I | mvcc: finished scheduled compaction at 36414217 (took 6.070878ms)
Nov 05 23:24:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:24:35.009459 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (495.253442ms) to execute
Nov 05 23:24:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:24:35.013514 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (340.304962ms) to execute
Nov 05 23:25:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:25:15.760968 W | wal: sync duration of 1.189403633s, expected less than 1s
Nov 05 23:25:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:25:15.763952 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/rules\" range_end:\"/registry/config.istio.io/rulet\" count_only:true " with result "range_response_count:0 size:9" took too long (916.525106ms) to execute
Nov 05 23:25:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:25:15.768115 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-94ljq\" " with result "range_response_count:1 size:2314" took too long (339.459931ms) to execute
Nov 05 23:25:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:25:15.768433 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (200.759264ms) to execute
Nov 05 23:26:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:16.291643 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (338.564919ms) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.479139 W | wal: sync duration of 1.188432732s, expected less than 1s
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.479852 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (1.515265693s) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.479987 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-rx96p\" " with result "range_response_count:1 size:2440" took too long (614.872605ms) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.480179 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (599.459823ms) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.480224 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.094846713s) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.480301 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-rx96p\" " with result "range_response_count:1 size:2440" took too long (882.069907ms) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.480404 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (1.390403408s) to execute
Nov 05 23:26:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:17.480780 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (882.799379ms) to execute
Nov 05 23:26:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:58.484703 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (911.325546ms) to execute
Nov 05 23:26:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:58.484964 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (795.635101ms) to execute
Nov 05 23:26:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:26:58.485096 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (792.043205ms) to execute
Nov 05 23:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:27:13.217756 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (617.124972ms) to execute
Nov 05 23:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:27:13.220586 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/noops\" range_end:\"/registry/config.istio.io/noopt\" count_only:true " with result "range_response_count:0 size:7" took too long (342.977442ms) to execute
Nov 05 23:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:27:13.220811 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (415.753872ms) to execute
Nov 05 23:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 23:27:19.917369 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (921.906243ms) to execute
