-- Logs begin at Tue 2019-11-05 09:07:00 UTC, end at Fri 2019-11-08 07:55:01 UTC. --
Nov 08 07:33:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:33:59.919073 I | mvcc: store.index: compact 36981686
Nov 08 07:33:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:33:59.925500 I | mvcc: finished scheduled compaction at 36981686 (took 5.024946ms)
Nov 08 07:35:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:35:23.237765 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4nxzv\" " with result "range_response_count:1 size:1121" took too long (119.377216ms) to execute
Nov 08 07:35:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:35:23.238064 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (125.884577ms) to execute
Nov 08 07:36:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:36:23.458894 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (149.334216ms) to execute
Nov 08 07:37:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:37:23.545721 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d51fd4b92ebfb8\" " with result "range_response_count:1 size:485" took too long (133.200265ms) to execute
Nov 08 07:37:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:37:23.580677 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (167.849919ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.579220 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-spbhg\" " with result "range_response_count:1 size:1121" took too long (153.612076ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.614621 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tkbnp\" " with result "range_response_count:1 size:1121" took too long (169.124676ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.614743 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5rvvj\" " with result "range_response_count:1 size:1118" took too long (164.684688ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.809930 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-pm5wl\" " with result "range_response_count:1 size:1118" took too long (150.879948ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.810381 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r5qjs\" " with result "range_response_count:1 size:1121" took too long (151.732932ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.845087 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d51fd4b92ebfb8\" " with result "range_response_count:1 size:485" took too long (166.958784ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.845213 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (167.206318ms) to execute
Nov 08 07:38:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 07:38:23.845396 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-h86jp\" " with result "range_response_count:1 size:1121" took too long (163.796959ms) to execute
