-- Logs begin at Sun 2019-11-03 14:02:52 UTC, end at Wed 2019-11-06 19:20:09 UTC. --
Nov 06 18:58:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 18:58:07.874044 I | mvcc: store.index: compact 36611067
Nov 06 18:58:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 18:58:07.881147 I | mvcc: finished scheduled compaction at 36611067 (took 5.669001ms)
Nov 06 18:59:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 18:59:57.410638 W | etcdserver: request "header:<ID:14919139277662097939 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-2fp7f\" mod_revision:36612997 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-2fp7f\" value_size:3504 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-2fp7f\" > >>" with result "size:20" took too long (122.183377ms) to execute
Nov 06 18:59:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 18:59:59.823398 W | etcdserver: request "header:<ID:14919139277662097985 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-b6wqt\" mod_revision:0 > success:<request_put:<key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-b6wqt\" value_size:2578 >> failure:<>>" with result "size:20" took too long (112.577865ms) to execute
Nov 06 19:00:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:00.077044 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:677" took too long (195.372302ms) to execute
Nov 06 19:00:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:00.077446 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2fp7f\" " with result "range_response_count:1 size:3580" took too long (173.382172ms) to execute
Nov 06 19:00:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:00.077898 W | etcdserver: request "header:<ID:14919139277662098002 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" mod_revision:36612595 > success:<request_put:<key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" value_size:807 >> failure:<request_range:<key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" > >>" with result "size:20" took too long (153.788497ms) to execute
Nov 06 19:00:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:05.716752 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-67mjt\" " with result "range_response_count:1 size:4170" took too long (136.710225ms) to execute
Nov 06 19:00:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:14.909568 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (212.575223ms) to execute
Nov 06 19:00:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:15.162720 W | etcdserver: request "header:<ID:14919139277662098247 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" mod_revision:36613144 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" value_size:2647 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" > >>" with result "size:20" took too long (152.800766ms) to execute
Nov 06 19:00:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 19:00:15.163035 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (157.723558ms) to execute
