-- Logs begin at Sun 2019-11-03 14:02:52 UTC, end at Wed 2019-11-06 23:29:51 UTC. --
Nov 06 23:08:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:08:09.777908 I | mvcc: store.index: compact 36651746
Nov 06 23:08:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:08:09.792061 I | mvcc: finished scheduled compaction at 36651746 (took 12.823059ms)
Nov 06 23:12:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:12:19.431609 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (125.127339ms) to execute
Nov 06 23:12:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:12:19.434725 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7mq2r\" " with result "range_response_count:1 size:1121" took too long (116.504067ms) to execute
Nov 06 23:12:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:12:20.737637 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-m9v6b.15d4b57fb24f8614\" " with result "range_response_count:1 size:591" took too long (142.890247ms) to execute
Nov 06 23:12:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:12:25.114587 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1428" took too long (113.51638ms) to execute
Nov 06 23:12:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:12:40.837068 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (196.711616ms) to execute
Nov 06 23:12:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:12:49.281622 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-thtvg\" " with result "range_response_count:1 size:1118" took too long (101.268522ms) to execute
Nov 06 23:13:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:13:09.815465 I | mvcc: store.index: compact 36653170
Nov 06 23:13:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:13:09.824421 I | mvcc: finished scheduled compaction at 36653170 (took 7.321874ms)
Nov 06 23:13:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:13:10.165166 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (241.808389ms) to execute
Nov 06 23:13:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:13:36.808476 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (218.511628ms) to execute
Nov 06 23:14:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:14:57.163659 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (216.49158ms) to execute
Nov 06 23:15:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:15:07.485173 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (193.577643ms) to execute
Nov 06 23:15:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:15:27.626149 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7mq2r\" " with result "range_response_count:1 size:1853" took too long (228.631901ms) to execute
Nov 06 23:15:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:15:37.379094 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (126.306221ms) to execute
Nov 06 23:15:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:15:37.379144 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (158.073745ms) to execute
Nov 06 23:15:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:15:37.379258 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (157.855261ms) to execute
Nov 06 23:17:04 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 23:17:04.339678 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (167.237079ms) to execute
