-- Logs begin at Thu 2019-10-31 07:39:49 UTC, end at Sat 2019-11-02 15:29:09 UTC. --
Nov 02 15:06:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:06:50.226375 I | mvcc: store.index: compact 35677032
Nov 02 15:06:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:06:50.234817 I | mvcc: finished scheduled compaction at 35677032 (took 3.371948ms)
Nov 02 15:07:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:13.726033 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (102.302424ms) to execute
Nov 02 15:07:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:18.546661 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (174.491345ms) to execute
Nov 02 15:07:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:18.552433 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (163.780025ms) to execute
Nov 02 15:07:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:18.552474 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/signalfxs\" range_end:\"/registry/config.istio.io/signalfxt\" count_only:true " with result "range_response_count:0 size:7" took too long (146.124082ms) to execute
Nov 02 15:07:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:38.982275 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (336.296153ms) to execute
Nov 02 15:07:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:38.982683 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (335.401246ms) to execute
Nov 02 15:07:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:38.983008 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (334.078854ms) to execute
Nov 02 15:07:38 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:38.983542 W | etcdserver: request "header:<ID:14919139277658355641 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:35679097 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (319.34252ms) to execute
Nov 02 15:07:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 15:07:44.421941 W | etcdserver: request "header:<ID:14919139277658355689 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:35679104 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240803579879 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (185.568535ms) to execute
