-- Logs begin at Sat 2019-11-02 08:56:48 UTC, end at Tue 2019-11-05 18:09:27 UTC. --
Nov 05 17:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:47:52.933959 I | mvcc: store.index: compact 36358775
Nov 05 17:47:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:47:52.939105 I | mvcc: finished scheduled compaction at 36358775 (took 4.132648ms)
Nov 05 17:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:47:56.585763 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (241.667039ms) to execute
Nov 05 17:47:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:47:56.586011 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (224.785845ms) to execute
Nov 05 17:49:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:28.845226 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/replicaset-controller\" " with result "range_response_count:1 size:262" took too long (163.409048ms) to execute
Nov 05 17:49:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:28.845388 W | etcdserver: request "header:<ID:14919139277661085943 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-ingressgateway\" mod_revision:36360641 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" value_size:6115 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" > >>" with result "size:20" took too long (144.750862ms) to execute
Nov 05 17:49:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:28.860011 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (112.616904ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.098110 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (203.746439ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.098194 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (201.723716ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.098508 W | etcdserver: request "header:<ID:14919139277661085961 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-dtfkc.15d4557ddcd818e0\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-dtfkc.15d4557ddcd818e0\" value_size:444 lease:5695767240806310125 >> failure:<>>" with result "size:20" took too long (150.937798ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.114123 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-nrprx\" " with result "range_response_count:1 size:2738" took too long (196.832998ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.117884 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (123.493047ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.325032 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (123.01028ms) to execute
Nov 05 17:49:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 17:49:29.325185 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-tqcb7\" " with result "range_response_count:1 size:2738" took too long (111.419727ms) to execute
