-- Logs begin at Sun 2019-11-03 14:02:52 UTC, end at Wed 2019-11-06 21:48:20 UTC. --
Nov 06 21:28:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:28:09.353285 I | mvcc: store.index: compact 36635692
Nov 06 21:28:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:28:09.361102 I | mvcc: finished scheduled compaction at 36635692 (took 5.497991ms)
Nov 06 21:29:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:29:49.657381 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/bypasses\" range_end:\"/registry/config.istio.io/bypasset\" count_only:true " with result "range_response_count:0 size:7" took too long (106.214453ms) to execute
Nov 06 21:29:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:29:49.658265 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (126.060709ms) to execute
Nov 06 21:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:30:27.743067 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (152.699875ms) to execute
Nov 06 21:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:30:27.743219 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (153.140471ms) to execute
Nov 06 21:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:30:27.743411 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4168" took too long (152.568389ms) to execute
Nov 06 21:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:30:27.746531 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-mcllg\" " with result "range_response_count:1 size:2943" took too long (116.045627ms) to execute
Nov 06 21:30:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:30:27.746768 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-s86kx\" " with result "range_response_count:1 size:2946" took too long (102.779339ms) to execute
Nov 06 21:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:31:58.267396 W | etcdserver: request "header:<ID:14919139277662198709 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-rj529\" mod_revision:36636963 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-rj529\" value_size:2870 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-rj529\" > >>" with result "size:20" took too long (120.874482ms) to execute
Nov 06 21:31:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:31:58.517874 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-jpkjj\" " with result "range_response_count:1 size:2943" took too long (166.777477ms) to execute
Nov 06 21:32:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:32:28.679514 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (187.291425ms) to execute
Nov 06 21:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:33:09.368488 I | mvcc: store.index: compact 36636414
Nov 06 21:33:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:33:09.374439 I | mvcc: finished scheduled compaction at 36636414 (took 4.403815ms)
Nov 06 21:33:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:33:59.827086 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r2zst\" " with result "range_response_count:1 size:2946" took too long (164.306725ms) to execute
Nov 06 21:33:59 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:33:59.829825 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gtphr\" " with result "range_response_count:1 size:2943" took too long (135.603488ms) to execute
Nov 06 21:35:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:35:00.530361 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (145.584542ms) to execute
Nov 06 21:35:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:35:00.533250 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t9prh\" " with result "range_response_count:1 size:2946" took too long (146.360959ms) to execute
Nov 06 21:35:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:35:03.937242 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t9prh\" " with result "range_response_count:1 size:3752" took too long (229.226876ms) to execute
Nov 06 21:35:03 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 21:35:03.943301 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7l864\" " with result "range_response_count:1 size:3754" took too long (206.184795ms) to execute
