-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 14:44:28 UTC. --
Nov 07 14:23:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:23:49.154482 I | mvcc: store.index: compact 36803362
Nov 07 14:23:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:23:49.160970 I | mvcc: finished scheduled compaction at 36803362 (took 4.79665ms)
Nov 07 14:23:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:23:49.364655 W | etcdserver: request "header:<ID:14919139277662857974 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-1\" mod_revision:36804096 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" value_size:5280 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-1\" > >>" with result "size:20" took too long (132.729741ms) to execute
Nov 07 14:25:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:25:46.671423 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (115.874574ms) to execute
Nov 07 14:26:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:15.239410 W | etcdserver: read-only range request "key:\"/registry/resourcequotas/default/\" range_end:\"/registry/resourcequotas/default0\" " with result "range_response_count:0 size:7" took too long (236.180871ms) to execute
Nov 07 14:26:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:16.833524 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.metrics.k8s.io\" " with result "range_response_count:1 size:1284" took too long (123.444112ms) to execute
Nov 07 14:26:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:19.283244 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (382.198342ms) to execute
Nov 07 14:26:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:20.457479 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (284.232797ms) to execute
Nov 07 14:26:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:21.544809 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (396.146273ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865370 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2l4zh\" " with result "range_response_count:1 size:1854" took too long (379.750733ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865415 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.batch\" " with result "range_response_count:1 size:608" took too long (203.087489ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865512 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:668" took too long (204.386083ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865596 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (437.395016ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865619 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (205.225773ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865675 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.autoscaling\" " with result "range_response_count:1 size:626" took too long (206.763726ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865748 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.monitoring.coreos.com\" " with result "range_response_count:1 size:659" took too long (204.752253ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865821 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zzl6f\" " with result "range_response_count:1 size:1850" took too long (151.033116ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.865887 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7lfl9\" " with result "range_response_count:1 size:1853" took too long (682.934863ms) to execute
Nov 07 14:26:25 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:25.866114 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-m9nxj\" " with result "range_response_count:1 size:1743" took too long (241.805379ms) to execute
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.617559 W | wal: sync duration of 1.513254958s, expected less than 1s
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.851070 W | etcdserver: request "header:<ID:14919139277662859514 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:36804557 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4071 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (233.021808ms) to execute
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.851738 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.336186646s) to execute
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.860030 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.282447606s) to execute
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.860268 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (299.421243ms) to execute
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.860528 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1419" took too long (824.85492ms) to execute
Nov 07 14:26:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:31.860900 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (966.423095ms) to execute
Nov 07 14:26:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:47.111966 W | etcdserver: read-only range request "key:\"/registry/secrets\" range_end:\"/registry/secrett\" count_only:true " with result "range_response_count:0 size:9" took too long (515.500534ms) to execute
Nov 07 14:26:48 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:48.172399 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (173.533251ms) to execute
Nov 07 14:26:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:49.521279 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zzl6f\" " with result "range_response_count:1 size:1730" took too long (209.949043ms) to execute
Nov 07 14:26:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:49.521335 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (398.954201ms) to execute
Nov 07 14:26:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:49.521377 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (399.890914ms) to execute
Nov 07 14:26:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:49.521414 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (202.583644ms) to execute
Nov 07 14:26:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:49.646090 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:1 size:1295" took too long (113.020127ms) to execute
Nov 07 14:26:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:50.086425 W | etcdserver: read-only range request "key:\"/registry/cronjobs/\" range_end:\"/registry/cronjobs0\" " with result "range_response_count:0 size:7" took too long (434.021233ms) to execute
Nov 07 14:26:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:50.086591 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (433.170384ms) to execute
Nov 07 14:26:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:50.087539 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (433.834185ms) to execute
Nov 07 14:26:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 14:26:56.223652 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (143.326372ms) to execute
