-- Logs begin at Sat 2019-11-02 08:56:48 UTC, end at Tue 2019-11-05 16:53:39 UTC. --
Nov 05 16:32:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:32:52.441315 I | mvcc: store.index: compact 36346758
Nov 05 16:32:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:32:52.449477 I | mvcc: finished scheduled compaction at 36346758 (took 5.757969ms)
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.959078 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (155.49853ms) to execute
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.959289 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (158.313795ms) to execute
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.959528 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (157.418564ms) to execute
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.959544 W | etcdserver: request "header:<ID:14919139277661035456 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:36347652 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:987 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (125.524699ms) to execute
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.978090 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-fvqwt\" " with result "range_response_count:1 size:1118" took too long (150.036879ms) to execute
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.978183 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4hqnn\" " with result "range_response_count:1 size:1121" took too long (164.503969ms) to execute
Nov 05 16:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:27.978343 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-lgbc4\" " with result "range_response_count:1 size:1121" took too long (147.190335ms) to execute
Nov 05 16:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:28.009569 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (142.582209ms) to execute
Nov 05 16:34:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 16:34:28.176806 W | etcdserver: request "header:<ID:14919139277661035472 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-lgbc4\" mod_revision:36347665 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-lgbc4\" value_size:1426 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-lgbc4\" > >>" with result "size:20" took too long (116.690016ms) to execute
