-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 18:54:57 UTC. --
Nov 07 18:33:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:33:51.888584 I | mvcc: store.index: compact 36845075
Nov 07 18:33:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:33:51.899184 I | mvcc: finished scheduled compaction at 36845075 (took 7.815421ms)
Nov 07 18:33:52 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:33:52.158610 W | etcdserver: request "header:<ID:14919139277663024917 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:36846617 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (261.897539ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.361683 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (137.113846ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.361768 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-blbqq\" " with result "range_response_count:1 size:1121" took too long (130.279288ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.361797 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (135.966655ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.362045 W | etcdserver: request "header:<ID:14919139277663025164 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-t2sd6.15d4f519d9fafdfa\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-t2sd6.15d4f519d9fafdfa\" value_size:389 lease:5695767240808249328 >> failure:<>>" with result "size:20" took too long (118.653186ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.383183 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (135.156723ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.408498 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (156.273547ms) to execute
Nov 07 18:34:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:34:21.408531 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t2sd6\" " with result "range_response_count:1 size:1118" took too long (154.998905ms) to execute
Nov 07 18:35:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 18:35:21.445001 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-bh7gr\" " with result "range_response_count:1 size:1118" took too long (130.437498ms) to execute
