-- Logs begin at Tue 2019-11-05 22:19:11 UTC, end at Fri 2019-11-08 20:19:19 UTC. --
Nov 08 19:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 19:59:06.712987 I | mvcc: store.index: compact 37102482
Nov 08 19:59:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 19:59:06.718203 I | mvcc: finished scheduled compaction at 37102482 (took 3.576722ms)
Nov 08 19:59:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 19:59:10.307197 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (120.090592ms) to execute
Nov 08 20:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:00:26.285146 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (180.155275ms) to execute
Nov 08 20:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:00:26.285704 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (177.820126ms) to execute
Nov 08 20:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:00:26.287520 W | etcdserver: request "header:<ID:14919139277664037304 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/istio-system/istio-ingressgateway\" mod_revision:37103454 > success:<request_put:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" value_size:6101 >> failure:<request_range:<key:\"/registry/deployments/istio-system/istio-ingressgateway\" > >>" with result "size:20" took too long (157.134103ms) to execute
Nov 08 20:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:00:26.301455 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:1149" took too long (183.302284ms) to execute
Nov 08 20:00:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:00:26.328018 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-n2wmw\" " with result "range_response_count:1 size:2738" took too long (188.207193ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.824438 W | wal: sync duration of 2.028500573s, expected less than 1s
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.827435 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/opas\" range_end:\"/registry/config.istio.io/opat\" count_only:true " with result "range_response_count:0 size:7" took too long (1.86798805s) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837183 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (1.71582136s) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837229 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (626.916051ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837340 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (746.009043ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837528 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (762.665572ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837612 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-pilot-service-account-token-lbxkt\" " with result "range_response_count:1 size:2433" took too long (539.796365ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837706 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (850.21337ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837816 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:5971" took too long (560.24114ms) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.837877 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (1.123696792s) to execute
Nov 08 20:01:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:07.838046 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5352" took too long (1.174384894s) to execute
Nov 08 20:01:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:08.044409 W | etcdserver: read-only range request "key:\"/registry/pods/kube-system/metrics-server-68f94cc659-8pkpg\" " with result "range_response_count:1 size:3152" took too long (198.691738ms) to execute
Nov 08 20:01:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:01:08.044758 W | etcdserver: read-only range request "key:\"/registry/masterleases/10.0.0.8\" " with result "range_response_count:1 size:133" took too long (197.845984ms) to execute
Nov 08 20:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:02:23.726645 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (127.502478ms) to execute
Nov 08 20:02:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:02:23.727172 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4nsfg\" " with result "range_response_count:1 size:2946" took too long (108.732302ms) to execute
Nov 08 20:04:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:04:06.725307 I | mvcc: store.index: compact 37103235
Nov 08 20:04:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 20:04:06.732929 I | mvcc: finished scheduled compaction at 37103235 (took 5.813713ms)
