-- Logs begin at Tue 2019-11-05 09:07:00 UTC, end at Fri 2019-11-08 06:15:19 UTC. --
Nov 08 05:53:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:53:57.432072 I | mvcc: store.index: compact 36965375
Nov 08 05:53:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:53:57.437339 I | mvcc: finished scheduled compaction at 36965375 (took 4.14308ms)
Nov 08 05:55:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:55:21.107935 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (111.239404ms) to execute
Nov 08 05:55:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:55:21.109350 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-ftp27\" " with result "range_response_count:1 size:1121" took too long (104.985581ms) to execute
Nov 08 05:55:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:55:36.229613 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (225.069354ms) to execute
Nov 08 05:55:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:55:36.229710 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:31144" took too long (222.870463ms) to execute
Nov 08 05:55:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:55:36.229930 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (122.420777ms) to execute
Nov 08 05:56:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:56:21.408701 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (404.316969ms) to execute
Nov 08 05:56:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:56:21.651937 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1064" took too long (148.747907ms) to execute
Nov 08 05:56:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:56:21.652003 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rbw9p\" " with result "range_response_count:1 size:1121" took too long (148.633312ms) to execute
Nov 08 05:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:21.836344 W | etcdserver: request "header:<ID:14919139277663489989 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d51a5f579e0f6f\" mod_revision:36966561 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d51a5f579e0f6f\" value_size:386 lease:5695767240808714030 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d51a5f579e0f6f\" > >>" with result "size:20" took too long (132.484929ms) to execute
Nov 08 05:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:21.837885 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cmq7p\" " with result "range_response_count:1 size:1121" took too long (145.82442ms) to execute
Nov 08 05:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:21.851999 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-q7jrm\" " with result "range_response_count:1 size:1121" took too long (152.200424ms) to execute
Nov 08 05:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:21.852060 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6nd8x\" " with result "range_response_count:1 size:1121" took too long (156.923864ms) to execute
Nov 08 05:57:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:22.066382 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d51a5f579e0f6f\" " with result "range_response_count:1 size:485" took too long (158.242435ms) to execute
Nov 08 05:57:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:22.066520 W | etcdserver: request "header:<ID:14919139277663490010 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-glhqw.15d51a5f644c7ff4\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-glhqw.15d51a5f644c7ff4\" value_size:392 lease:5695767240808714030 >> failure:<>>" with result "size:20" took too long (125.50228ms) to execute
Nov 08 05:57:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:55.533615 W | etcdserver: request "header:<ID:14919139277663490390 > lease_revoke:<id:4f0b6e20c7b5d0ec>" with result "size:29" took too long (453.340142ms) to execute
Nov 08 05:57:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:55.533754 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (323.392649ms) to execute
Nov 08 05:57:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:55.533864 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (299.507236ms) to execute
Nov 08 05:57:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:55.534054 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (299.757877ms) to execute
Nov 08 05:57:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:57:55.534487 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (434.593591ms) to execute
Nov 08 05:58:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:58:21.932866 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (141.334236ms) to execute
Nov 08 05:58:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:58:21.932999 W | etcdserver: request "header:<ID:14919139277663490632 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-7thnw.15d51a6d595305e4\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-7thnw.15d51a6d595305e4\" value_size:392 lease:5695767240808714788 >> failure:<>>" with result "size:20" took too long (119.438015ms) to execute
Nov 08 05:58:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:58:21.933283 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7thnw\" " with result "range_response_count:1 size:1121" took too long (127.425506ms) to execute
Nov 08 05:58:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 05:58:21.935341 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d51a5f579e0f6f\" " with result "range_response_count:1 size:485" took too long (120.031188ms) to execute
