-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Sat 2019-11-09 01:18:36 UTC. --
Nov 09 00:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:59:09.650101 I | mvcc: store.index: compact 37153871
Nov 09 00:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:59:09.662667 I | mvcc: finished scheduled compaction at 37153871 (took 10.956493ms)
Nov 09 00:59:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 00:59:09.853981 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (108.907162ms) to execute
Nov 09 01:02:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:02:58.025030 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.rbac.authorization.k8s.io\" " with result "range_response_count:1 size:683" took too long (189.910404ms) to execute
Nov 09 01:02:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:02:58.025168 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "range_response_count:1 size:664" took too long (190.880668ms) to execute
Nov 09 01:02:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:02:58.025296 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.policy\" " with result "range_response_count:1 size:625" took too long (190.090034ms) to execute
Nov 09 01:02:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:02:58.766777 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (166.068908ms) to execute
Nov 09 01:02:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:02:58.767038 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (110.304679ms) to execute
Nov 09 01:03:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:03:15.188044 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-fp75p\" " with result "range_response_count:1 size:2314" took too long (156.574125ms) to execute
Nov 09 01:03:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:03:49.165704 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (121.270773ms) to execute
Nov 09 01:03:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:03:49.166237 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (337.619542ms) to execute
Nov 09 01:04:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:05.363962 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (116.803659ms) to execute
Nov 09 01:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:09.663703 I | mvcc: store.index: compact 37154622
Nov 09 01:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:09.671176 I | mvcc: finished scheduled compaction at 37154622 (took 5.820132ms)
Nov 09 01:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:09.906009 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (161.841922ms) to execute
Nov 09 01:04:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:09.906285 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (132.284305ms) to execute
Nov 09 01:04:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:45.763475 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6487" took too long (238.909036ms) to execute
Nov 09 01:04:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:45.763934 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (151.177061ms) to execute
Nov 09 01:04:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:45.764232 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (331.393126ms) to execute
Nov 09 01:04:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:45.764492 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (344.112887ms) to execute
Nov 09 01:04:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:50.236467 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4478" took too long (148.934935ms) to execute
Nov 09 01:04:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:57.588508 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (230.827446ms) to execute
Nov 09 01:04:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:04:57.590186 W | etcdserver: read-only range request "key:\"/registry/storageclasses\" range_end:\"/registry/storageclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (136.109594ms) to execute
Nov 09 01:05:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:20.144523 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (111.764067ms) to execute
Nov 09 01:05:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:20.147018 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (103.637521ms) to execute
Nov 09 01:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:30.427790 W | etcdserver: request "header:<ID:14919139277664247397 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37155507 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:6412 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (229.774217ms) to execute
Nov 09 01:05:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:30.428330 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-drb92\" " with result "range_response_count:1 size:4139" took too long (118.54832ms) to execute
Nov 09 01:05:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:40.795660 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (499.5995ms) to execute
Nov 09 01:05:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:41.365512 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (559.810625ms) to execute
Nov 09 01:05:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:41.367197 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-fp75p\" " with result "range_response_count:1 size:2314" took too long (318.630008ms) to execute
Nov 09 01:05:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 01:05:41.367393 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-8pclh.15d559079be1e34e\" " with result "range_response_count:1 size:520" took too long (167.603732ms) to execute
