-- Logs begin at Sun 2019-10-27 23:59:01 UTC, end at Fri 2019-11-01 11:18:50 UTC. --
Nov 01 11:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:01:32.106649 I | mvcc: store.index: compact 35398271
Nov 01 11:01:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:01:32.113491 I | mvcc: finished scheduled compaction at 35398271 (took 4.944185ms)
Nov 01 11:01:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:01:34.572799 W | etcdserver: request "header:<ID:14919139277657252938 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:35399078 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:986 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (124.947157ms) to execute
Nov 01 11:01:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:01:34.573440 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (117.455712ms) to execute
Nov 01 11:01:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:01:34.573652 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-d9sjh\" " with result "range_response_count:1 size:2946" took too long (114.678851ms) to execute
Nov 01 11:03:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:03:58.523900 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (105.726163ms) to execute
Nov 01 11:04:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:04:33.230678 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (495.404384ms) to execute
Nov 01 11:04:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:04:33.230826 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (227.975033ms) to execute
Nov 01 11:04:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:04:43.466198 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (195.524343ms) to execute
Nov 01 11:05:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:06.928442 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (145.435314ms) to execute
Nov 01 11:05:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:14.942573 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (602.991886ms) to execute
Nov 01 11:05:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:14.942707 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (239.978144ms) to execute
Nov 01 11:05:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:14.942800 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets\" range_end:\"/registry/poddisruptionbudgett\" count_only:true " with result "range_response_count:0 size:9" took too long (379.353588ms) to execute
Nov 01 11:05:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:14.943229 W | etcdserver: read-only range request "key:\"/registry/namespaces/kube-system\" " with result "range_response_count:1 size:180" took too long (524.637451ms) to execute
Nov 01 11:05:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:39.011666 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/default/kubernetes\" " with result "range_response_count:1 size:211" took too long (538.721594ms) to execute
Nov 01 11:05:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:39.011705 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (520.381903ms) to execute
Nov 01 11:05:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:39.011941 W | etcdserver: read-only range request "key:\"/registry/limitranges\" range_end:\"/registry/limitranget\" count_only:true " with result "range_response_count:0 size:7" took too long (504.863398ms) to execute
Nov 01 11:05:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:43.835878 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (392.177103ms) to execute
Nov 01 11:05:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:43.839115 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (394.513721ms) to execute
Nov 01 11:05:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:43.839889 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (126.93976ms) to execute
Nov 01 11:05:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:43.840166 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:8051" took too long (133.004237ms) to execute
Nov 01 11:05:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:43.840324 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/edges\" range_end:\"/registry/config.istio.io/edget\" count_only:true " with result "range_response_count:0 size:7" took too long (220.622741ms) to execute
Nov 01 11:05:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:44.415107 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/deployment-controller-token-lsgcf\" " with result "range_response_count:1 size:2381" took too long (561.666601ms) to execute
Nov 01 11:05:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:44.418665 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:6163" took too long (129.369635ms) to execute
Nov 01 11:05:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:05:44.418715 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (194.103037ms) to execute
Nov 01 11:06:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:06:32.119339 I | mvcc: store.index: compact 35399065
Nov 01 11:06:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-01 11:06:32.125825 I | mvcc: finished scheduled compaction at 35399065 (took 5.082847ms)
