-- Logs begin at Thu 2019-11-07 09:31:01 UTC, end at Sun 2019-11-10 06:45:46 UTC. --
Nov 10 06:24:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:24:27.109772 I | mvcc: store.index: compact 37446193
Nov 10 06:24:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:24:27.115917 I | mvcc: finished scheduled compaction at 37446193 (took 4.845954ms)
Nov 10 06:25:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:00.188649 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/servicerolebindings\" range_end:\"/registry/rbac.istio.io/servicerolebindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (124.16747ms) to execute
Nov 10 06:25:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:02.277020 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (230.975849ms) to execute
Nov 10 06:25:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:02.277222 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (359.752723ms) to execute
Nov 10 06:25:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:08.993568 W | wal: sync duration of 2.699370278s, expected less than 1s
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:08.994736 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (2.104907118s) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029027 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (729.962673ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029098 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-rl5dn.15d5b906e79f88cd\" " with result "range_response_count:1 size:591" took too long (733.85067ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029126 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (1.901805109s) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029212 W | etcdserver: read-only range request "key:\"/registry/services/endpoints\" range_end:\"/registry/services/endpointt\" count_only:true " with result "range_response_count:0 size:9" took too long (2.119336698s) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029310 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.119387002s) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029511 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (220.970345ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029779 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (507.709149ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.029960 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (656.328787ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.030046 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/serviceroles\" range_end:\"/registry/rbac.istio.io/servicerolet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.042185478s) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.030085 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-rl5dn\" " with result "range_response_count:1 size:4029" took too long (734.981972ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.208205 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/serviceentries\" range_end:\"/registry/networking.istio.io/serviceentriet\" count_only:true " with result "range_response_count:0 size:7" took too long (147.489342ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.208274 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (171.059578ms) to execute
Nov 10 06:25:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:09.208551 W | etcdserver: read-only range request "key:\"/registry/jobs/\" range_end:\"/registry/jobs0\" " with result "range_response_count:6 size:13606" took too long (120.330813ms) to execute
Nov 10 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:27.803663 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-4n7f7\" " with result "range_response_count:1 size:2738" took too long (178.987371ms) to execute
Nov 10 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:27.803975 W | etcdserver: request "header:<ID:14919139277665409753 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-t72zf.15d5b911066af99b\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-t72zf.15d5b911066af99b\" value_size:444 lease:5695767240810633522 >> failure:<>>" with result "size:20" took too long (152.739372ms) to execute
Nov 10 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:27.804067 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/metrics\" range_end:\"/registry/config.istio.io/metrict\" count_only:true " with result "range_response_count:0 size:9" took too long (196.548353ms) to execute
Nov 10 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:27.826829 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (186.042272ms) to execute
Nov 10 06:25:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:27.827020 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:675" took too long (187.904495ms) to execute
Nov 10 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:35.362120 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-6sbd5\" " with result "range_response_count:1 size:2314" took too long (329.74636ms) to execute
Nov 10 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:35.362534 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-t72zf\" " with result "range_response_count:1 size:3075" took too long (238.2625ms) to execute
Nov 10 06:25:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:35.362911 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (198.854708ms) to execute
Nov 10 06:25:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:36.317121 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (665.932117ms) to execute
Nov 10 06:25:36 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 06:25:36.317332 W | etcdserver: request "header:<ID:14919139277665409916 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-gzkjd.15d5b911869beda7\" mod_revision:0 > success:<request_put:<key:\"/registry/events/istio-system/istio-ingressgateway-746bdcc7c5-gzkjd.15d5b911869beda7\" value_size:450 lease:5695767240810633522 >> failure:<>>" with result "size:20" took too long (603.601131ms) to execute
