-- Logs begin at Wed 2019-11-06 13:57:41 UTC, end at Sat 2019-11-09 12:30:13 UTC. --
Nov 09 12:09:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:09:18.946873 I | mvcc: store.index: compact 37264828
Nov 09 12:09:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:09:18.956490 I | mvcc: finished scheduled compaction at 37264828 (took 7.42306ms)
Nov 09 12:09:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:09:19.120501 W | etcdserver: request "header:<ID:14919139277664687866 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:37265554 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (164.264035ms) to execute
Nov 09 12:10:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:10:20.708449 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4172" took too long (111.014996ms) to execute
Nov 09 12:10:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:10:20.727707 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (130.126952ms) to execute
Nov 09 12:10:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:10:20.727953 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-gqw5t\" " with result "range_response_count:1 size:2946" took too long (115.811629ms) to execute
Nov 09 12:10:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:10:20.728131 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (128.740795ms) to execute
Nov 09 12:12:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:12:20.777027 W | etcdserver: request "header:<ID:14919139277664689854 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d57d6a5e9dc11c\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d57d6a5e9dc11c\" value_size:354 lease:5695767240809914025 >> failure:<>>" with result "size:20" took too long (129.716467ms) to execute
Nov 09 12:12:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:12:20.796212 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-64xs2\" " with result "range_response_count:1 size:2946" took too long (144.224082ms) to execute
Nov 09 12:12:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:12:21.037598 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/httpapispecbindings\" range_end:\"/registry/config.istio.io/httpapispecbindingt\" count_only:true " with result "range_response_count:0 size:7" took too long (155.272279ms) to execute
Nov 09 12:13:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:13:20.742188 W | etcdserver: request "header:<ID:14919139277664690576 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37266174 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (101.274302ms) to execute
Nov 09 12:13:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:13:20.742490 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-k4hfn\" " with result "range_response_count:1 size:2946" took too long (101.116647ms) to execute
Nov 09 12:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:14:18.962447 I | mvcc: store.index: compact 37265559
Nov 09 12:14:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:14:18.968556 I | mvcc: finished scheduled compaction at 37265559 (took 4.798969ms)
Nov 09 12:14:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:14:21.004079 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (159.187185ms) to execute
Nov 09 12:14:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:14:21.004123 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-w47xw\" " with result "range_response_count:1 size:2946" took too long (151.656187ms) to execute
Nov 09 12:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:18:21.090691 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-bs5jp\" " with result "range_response_count:1 size:2946" took too long (122.691984ms) to execute
Nov 09 12:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:18:21.090989 W | etcdserver: request "header:<ID:14919139277664694043 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:37267026 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (114.154985ms) to execute
Nov 09 12:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:18:21.109496 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d57d6a66fd98fe\" " with result "range_response_count:1 size:485" took too long (140.745261ms) to execute
Nov 09 12:18:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:18:21.308804 W | etcdserver: request "header:<ID:14919139277664694059 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-2vpmv\" mod_revision:37267036 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-2vpmv\" value_size:3504 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-2vpmv\" > >>" with result "size:20" took too long (110.456406ms) to execute
Nov 09 12:19:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:19:18.994147 I | mvcc: store.index: compact 37266334
Nov 09 12:19:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:19:18.999556 I | mvcc: finished scheduled compaction at 37266334 (took 4.210762ms)
Nov 09 12:24:02 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 12:24:02.103309 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/endpoint-controller\" " with result "range_response_count:1 size:256" took too long (130.638428ms) to execute
