-- Logs begin at Sat 2019-11-02 08:56:48 UTC, end at Tue 2019-11-05 09:51:58 UTC. --
Nov 05 09:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:32:49.327040 I | mvcc: store.index: compact 36280663
Nov 05 09:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:32:49.328041 W | etcdserver: request "header:<ID:14919139277660793227 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:36280663 > " with result "size:7" took too long (102.79151ms) to execute
Nov 05 09:32:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:32:49.331675 I | mvcc: finished scheduled compaction at 36280663 (took 3.718363ms)
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.983663 W | etcdserver: request "header:<ID:14919139277660794174 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-9hf2p.15d43a7a8b590ecb\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-9hf2p.15d43a7a8b590ecb\" value_size:389 lease:5695767240806018339 >> failure:<>>" with result "size:20" took too long (110.781413ms) to execute
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.984029 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (115.425634ms) to execute
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.984359 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (115.304949ms) to execute
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.984619 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-58ld2\" " with result "range_response_count:1 size:1121" took too long (107.419149ms) to execute
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.984719 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9hf2p\" " with result "range_response_count:1 size:1118" took too long (112.734666ms) to execute
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.984846 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (115.726396ms) to execute
Nov 05 09:34:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:34:27.985060 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5n9p8\" " with result "range_response_count:1 size:1121" took too long (112.852209ms) to execute
Nov 05 09:35:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:35:28.099494 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-zddsr\" " with result "range_response_count:1 size:1118" took too long (139.748082ms) to execute
Nov 05 09:35:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:35:28.103924 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (143.231146ms) to execute
Nov 05 09:37:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:37:07.285911 I | etcdserver: start to snapshot (applied: 40044943, lastsnap: 40034942)
Nov 05 09:37:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:37:07.365952 I | etcdserver: saved snapshot at index 40044943
Nov 05 09:37:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:37:07.367069 I | etcdserver: compacted raft log at 40039943
Nov 05 09:37:09 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:37:09.074322 I | pkg/fileutil: purged file /var/lib/etcd/member/snap/0000000000000017-000000000262463a.snap successfully
Nov 05 09:37:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:37:49.342979 I | mvcc: store.index: compact 36281544
Nov 05 09:37:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:37:49.350407 I | mvcc: finished scheduled compaction at 36281544 (took 6.341657ms)
Nov 05 09:39:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 09:39:24.203009 W | etcdserver: request "header:<ID:14919139277660797501 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/default/backend\" mod_revision:36283035 > success:<request_put:<key:\"/registry/services/endpoints/default/backend\" value_size:1589 >> failure:<request_range:<key:\"/registry/services/endpoints/default/backend\" > >>" with result "size:20" took too long (189.063007ms) to execute
