-- Logs begin at Tue 2019-10-29 21:05:01 UTC, end at Sat 2019-11-02 07:18:36 UTC. --
Nov 02 06:56:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:56:42.223762 I | mvcc: store.index: compact 35597854
Nov 02 06:56:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:56:42.234156 I | mvcc: finished scheduled compaction at 35597854 (took 6.662286ms)
Nov 02 06:57:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:07.924186 W | wal: sync duration of 1.07770271s, expected less than 1s
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.217814 W | etcdserver: request "header:<ID:14919139277658040049 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:35598751 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240803264239 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (106.578068ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.218157 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (142.311608ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.218200 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (838.167627ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.218220 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (298.327902ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.218380 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (719.331102ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.600441 W | etcdserver: read-only range request "key:\"/registry/masterleases/\" range_end:\"/registry/masterleases0\" " with result "range_response_count:1 size:133" took too long (376.407975ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.600574 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:525" took too long (377.646301ms) to execute
Nov 02 06:57:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:24.600681 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/prometheus-operator-prometheus\" " with result "range_response_count:1 size:422" took too long (377.80424ms) to execute
Nov 02 06:57:27 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:27.363544 W | etcdserver: read-only range request "key:\"/registry/rolebindings\" range_end:\"/registry/rolebindingt\" count_only:true " with result "range_response_count:0 size:9" took too long (344.717464ms) to execute
Nov 02 06:57:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:34.891743 W | etcdserver: request "header:<ID:14919139277658040123 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/masterleases/10.0.0.8\" mod_revision:35598768 > success:<request_put:<key:\"/registry/masterleases/10.0.0.8\" value_size:64 lease:5695767240803264313 >> failure:<request_range:<key:\"/registry/masterleases/10.0.0.8\" > >>" with result "size:20" took too long (152.510933ms) to execute
Nov 02 06:57:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:57:34.898207 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (113.874452ms) to execute
Nov 02 06:58:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:07.227228 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (107.174475ms) to execute
Nov 02 06:58:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:20.967951 W | etcdserver: read-only range request "key:\"/registry/priorityclasses\" range_end:\"/registry/priorityclasset\" count_only:true " with result "range_response_count:0 size:9" took too long (299.990705ms) to execute
Nov 02 06:58:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:20.968107 W | etcdserver: read-only range request "key:\"/registry/minions/\" range_end:\"/registry/minions0\" limit:500 " with result "range_response_count:6 size:34725" took too long (418.241873ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.125165 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-xhw4f\" " with result "range_response_count:1 size:1121" took too long (205.481549ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.125425 W | etcdserver: request "header:<ID:14919139277658040574 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d34616a6511c33\" mod_revision:35598905 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d34616a6511c33\" value_size:386 lease:5695767240803264390 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d34616a6511c33\" > >>" with result "size:20" took too long (169.837467ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.132784 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tcbmh\" " with result "range_response_count:1 size:1121" took too long (157.773681ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.133027 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7fxk8\" " with result "range_response_count:1 size:1121" took too long (185.162229ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.133194 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2fqd5\" " with result "range_response_count:1 size:1121" took too long (191.556343ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.133481 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-cgrpc\" " with result "range_response_count:1 size:1118" took too long (150.217907ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.362407 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (143.778751ms) to execute
Nov 02 06:58:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:28.362585 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d34616a6511c33\" " with result "range_response_count:1 size:485" took too long (173.180829ms) to execute
Nov 02 06:58:30 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:58:30.482020 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-7fxk8\" " with result "range_response_count:1 size:1502" took too long (112.947879ms) to execute
Nov 02 06:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:59:28.075047 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (132.038386ms) to execute
Nov 02 06:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:59:28.105849 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (161.828046ms) to execute
Nov 02 06:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:59:28.105910 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d34616a6511c33\" " with result "range_response_count:1 size:485" took too long (162.367788ms) to execute
Nov 02 06:59:28 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 06:59:28.106289 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-6d9f2\" " with result "range_response_count:1 size:1121" took too long (144.198456ms) to execute
