-- Logs begin at Wed 2019-11-06 23:58:34 UTC, end at Sat 2019-11-09 20:32:55 UTC. --
Nov 09 20:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:14:23.021901 I | mvcc: store.index: compact 37345233
Nov 09 20:14:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:14:23.028697 I | mvcc: finished scheduled compaction at 37345233 (took 5.221565ms)
Nov 09 20:17:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:17:13.904010 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (392.898167ms) to execute
Nov 09 20:17:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:17:13.904252 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-2qw6l\" " with result "range_response_count:1 size:4141" took too long (222.218019ms) to execute
Nov 09 20:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:17:51.612774 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (297.651676ms) to execute
Nov 09 20:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:17:51.612861 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:4 size:16535" took too long (233.700503ms) to execute
Nov 09 20:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:17:51.613223 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (184.053981ms) to execute
Nov 09 20:18:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:18:01.471317 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (130.901897ms) to execute
Nov 09 20:19:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:19:07.464171 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (248.333116ms) to execute
Nov 09 20:19:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:19:12.332718 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (303.768698ms) to execute
Nov 09 20:19:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:19:23.033933 I | mvcc: store.index: compact 37346103
Nov 09 20:19:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:19:23.043170 I | mvcc: finished scheduled compaction at 37346103 (took 7.353178ms)
Nov 09 20:19:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-09 20:19:43.922443 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (810.468652ms) to execute
