-- Logs begin at Sat 2019-11-02 08:56:48 UTC, end at Tue 2019-11-05 15:40:24 UTC. --
Nov 05 15:22:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:22:51.987575 I | mvcc: store.index: compact 36334881
Nov 05 15:22:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:22:51.992545 I | mvcc: finished scheduled compaction at 36334881 (took 4.14007ms)
Nov 05 15:22:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:22:54.428688 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (156.122408ms) to execute
Nov 05 15:22:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:22:54.659264 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (106.051434ms) to execute
Nov 05 15:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:26:39.805111 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-dstcr\" " with result "range_response_count:1 size:1121" took too long (130.502804ms) to execute
Nov 05 15:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:26:39.839501 W | etcdserver: read-only range request "key:\"/registry/validatingwebhookconfigurations\" range_end:\"/registry/validatingwebhookconfigurationt\" count_only:true " with result "range_response_count:0 size:9" took too long (147.674349ms) to execute
Nov 05 15:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:26:39.839539 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (160.794472ms) to execute
Nov 05 15:26:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:26:39.839703 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tbr5q\" " with result "range_response_count:1 size:1121" took too long (159.706232ms) to execute
Nov 05 15:27:06 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:27:06.722627 W | etcdserver: request "header:<ID:14919139277660996397 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/default/backend-844b95fc6f\" mod_revision:36336421 > success:<request_put:<key:\"/registry/replicasets/default/backend-844b95fc6f\" value_size:988 >> failure:<request_range:<key:\"/registry/replicasets/default/backend-844b95fc6f\" > >>" with result "size:20" took too long (102.017004ms) to execute
Nov 05 15:27:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:27:39.893959 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-67rhv\" " with result "range_response_count:1 size:1121" took too long (140.103103ms) to execute
Nov 05 15:27:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:27:39.894690 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-r6ck5\" " with result "range_response_count:1 size:1121" took too long (141.091471ms) to execute
Nov 05 15:27:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:27:39.894990 W | etcdserver: request "header:<ID:14919139277660996705 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-67rhv.15d44dc0a9bf9d7a\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-67rhv.15d44dc0a9bf9d7a\" value_size:392 lease:5695767240806220872 >> failure:<>>" with result "size:20" took too long (118.032345ms) to execute
Nov 05 15:27:39 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-05 15:27:39.896469 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-4fhzj\" " with result "range_response_count:1 size:1121" took too long (109.704238ms) to execute
