-- Logs begin at Sat 2019-11-02 13:28:51 UTC, end at Wed 2019-11-06 03:24:50 UTC. --
Nov 06 03:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:02:57.412280 I | mvcc: store.index: compact 36452884
Nov 06 03:02:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:02:57.418510 I | mvcc: finished scheduled compaction at 36452884 (took 4.49316ms)
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.724680 W | etcdserver: request "header:<ID:14919139277661457564 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f-hl6nz.15d473c7bf81b2b1\" mod_revision:0 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f-hl6nz.15d473c7bf81b2b1\" value_size:392 lease:5695767240806681736 >> failure:<>>" with result "size:20" took too long (108.370617ms) to execute
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.728465 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (112.036214ms) to execute
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.728825 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tl5k6\" " with result "range_response_count:1 size:1121" took too long (102.43696ms) to execute
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.729110 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (110.053532ms) to execute
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.729402 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (110.433091ms) to execute
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.729723 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hl6nz\" " with result "range_response_count:1 size:1121" took too long (111.143992ms) to execute
Nov 06 03:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:04:31.733905 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (116.729992ms) to execute
Nov 06 03:05:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:05:31.938748 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t7fdr\" " with result "range_response_count:1 size:1121" took too long (138.273173ms) to execute
Nov 06 03:06:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-06 03:06:31.941533 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (158.971657ms) to execute
