-- Logs begin at Wed 2019-11-06 07:52:18 UTC, end at Fri 2019-11-08 23:14:34 UTC. --
Nov 08 22:54:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:08.353703 I | mvcc: store.index: compact 37131954
Nov 08 22:54:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:08.359473 I | mvcc: finished scheduled compaction at 37131954 (took 4.451538ms)
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.106461 W | etcdserver: request "header:<ID:14919139277664156498 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" mod_revision:37133770 > success:<request_put:<key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" value_size:2647 >> failure:<request_range:<key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" > >>" with result "size:20" took too long (155.990999ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.107351 W | etcdserver: read-only range request "key:\"/registry/pods/istio-system/istio-ingressgateway-746bdcc7c5-mx8jx\" " with result "range_response_count:1 size:2738" took too long (173.012322ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.122692 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (185.12244ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.122731 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:676" took too long (188.262668ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.122893 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (149.601329ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.355814 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-pilot\" " with result "range_response_count:1 size:5928" took too long (170.933064ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.355880 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (175.78598ms) to execute
Nov 08 22:54:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:18.391069 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (145.709101ms) to execute
Nov 08 22:54:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:33.155980 W | etcdserver: read-only range request "key:\"/registry/replicasets/istio-system/istio-ingressgateway-746bdcc7c5\" " with result "range_response_count:1 size:2742" took too long (124.16353ms) to execute
Nov 08 22:54:33 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:54:33.156399 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:900" took too long (123.65774ms) to execute
Nov 08 22:56:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:56:40.376418 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (104.703752ms) to execute
Nov 08 22:56:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:56:40.376478 W | etcdserver: read-only range request "key:\"/registry/secrets/default/istio.default\" " with result "range_response_count:1 size:4172" took too long (105.547515ms) to execute
Nov 08 22:56:40 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:56:40.396644 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t29qj\" " with result "range_response_count:1 size:2946" took too long (102.192189ms) to execute
Nov 08 22:56:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:56:54.254231 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-24g6p\" " with result "range_response_count:1 size:4136" took too long (680.027625ms) to execute
Nov 08 22:56:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:56:54.265271 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-t29qj\" " with result "range_response_count:1 size:4150" took too long (549.832386ms) to execute
Nov 08 22:56:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-08 22:56:54.265305 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (334.999939ms) to execute
