-- Logs begin at Thu 2019-10-31 07:39:49 UTC, end at Sat 2019-11-02 17:33:43 UTC. --
Nov 02 17:11:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:11:51.726046 I | mvcc: store.index: compact 35697935
Nov 02 17:11:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:11:51.734608 I | mvcc: finished scheduled compaction at 35697935 (took 6.755453ms)
Nov 02 17:11:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:11:58.161285 W | etcdserver: request "header:<ID:14919139277658439763 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" mod_revision:35698855 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" value_size:5896 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" > >>" with result "size:20" took too long (525.470346ms) to execute
Nov 02 17:11:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:11:58.161804 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (355.379292ms) to execute
Nov 02 17:11:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:11:58.164356 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (179.241031ms) to execute
Nov 02 17:13:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:13:34.874686 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-q5xhf\" " with result "range_response_count:1 size:1121" took too long (160.900865ms) to execute
Nov 02 17:13:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:13:34.875054 W | etcdserver: request "header:<ID:14919139277658440574 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/events/default/backend-844b95fc6f.15d367a7c6c8ec95\" mod_revision:35698635 > success:<request_put:<key:\"/registry/events/default/backend-844b95fc6f.15d367a7c6c8ec95\" value_size:386 lease:5695767240803664487 >> failure:<request_range:<key:\"/registry/events/default/backend-844b95fc6f.15d367a7c6c8ec95\" > >>" with result "size:20" took too long (128.16869ms) to execute
Nov 02 17:13:34 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:13:34.894899 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-b6jq9\" " with result "range_response_count:1 size:1118" took too long (153.187587ms) to execute
Nov 02 17:13:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:13:35.100792 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f.15d367a7c6c8ec95\" " with result "range_response_count:1 size:485" took too long (141.956728ms) to execute
Nov 02 17:13:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:13:35.100865 W | etcdserver: request "header:<ID:14919139277658440595 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:35699087 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (125.088599ms) to execute
Nov 02 17:13:35 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:13:35.116119 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1065" took too long (152.40582ms) to execute
Nov 02 17:14:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:14:08.323949 W | etcdserver: request "header:<ID:14919139277658441043 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/pods/default/backend-844b95fc6f-6x7zd\" mod_revision:35699277 > success:<request_put:<key:\"/registry/pods/default/backend-844b95fc6f-6x7zd\" value_size:1659 >> failure:<request_range:<key:\"/registry/pods/default/backend-844b95fc6f-6x7zd\" > >>" with result "size:20" took too long (730.938006ms) to execute
Nov 02 17:14:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:14:08.326079 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-58fr8.15d367cccf2f1fbd\" " with result "range_response_count:1 size:589" took too long (642.314164ms) to execute
Nov 02 17:14:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:14:08.326154 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1480" took too long (422.533867ms) to execute
Nov 02 17:14:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:14:08.326422 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (403.255682ms) to execute
Nov 02 17:14:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:14:15.833169 W | etcdserver: request "header:<ID:14919139277658441131 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:35699338 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (121.580264ms) to execute
Nov 02 17:15:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:15:32.891834 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kubernetes-dashboard-token-lvfxb\" " with result "range_response_count:1 size:2374" took too long (166.052961ms) to execute
Nov 02 17:15:32 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-02 17:15:32.892056 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (110.617797ms) to execute
