-- Logs begin at Fri 2019-11-01 06:45:16 UTC, end at Sun 2019-11-03 23:19:30 UTC. --
Nov 03 22:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 22:57:21.942864 I | mvcc: store.index: compact 35961898
Nov 03 22:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 22:57:21.944403 W | etcdserver: request "header:<ID:14919139277659587924 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > compaction:<revision:35961898 > " with result "size:7" took too long (104.117062ms) to execute
Nov 03 22:57:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 22:57:21.950950 I | mvcc: finished scheduled compaction at 35961898 (took 6.606417ms)
Nov 03 22:58:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 22:58:07.776337 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (169.322281ms) to execute
Nov 03 22:58:07 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 22:58:07.825775 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (186.323555ms) to execute
Nov 03 23:01:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:49.381249 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (272.5208ms) to execute
Nov 03 23:01:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:50.639342 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (790.134765ms) to execute
Nov 03 23:01:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:50.639923 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (651.933562ms) to execute
Nov 03 23:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:51.673130 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (282.683068ms) to execute
Nov 03 23:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:51.673217 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-666b7.15d3c92e93ca7ca8\" " with result "range_response_count:1 size:589" took too long (411.593728ms) to execute
Nov 03 23:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:51.673601 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (158.856667ms) to execute
Nov 03 23:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:51.673752 W | etcdserver: read-only range request "key:\"/registry/pods/default/\" range_end:\"/registry/pods/default0\" limit:500 " with result "range_response_count:2 size:3466" took too long (465.994828ms) to execute
Nov 03 23:01:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:51.674039 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (273.713793ms) to execute
Nov 03 23:01:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:54.008978 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (314.310245ms) to execute
Nov 03 23:01:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:54.009058 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (314.433566ms) to execute
Nov 03 23:01:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:54.009273 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (627.92426ms) to execute
Nov 03 23:01:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:54.009526 W | etcdserver: read-only range request "key:\"/registry/controllers\" range_end:\"/registry/controllert\" count_only:true " with result "range_response_count:0 size:7" took too long (616.204765ms) to execute
Nov 03 23:01:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:54.802622 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (785.331543ms) to execute
Nov 03 23:01:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:54.802728 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-9gc7d\" " with result "range_response_count:1 size:1744" took too long (319.890212ms) to execute
Nov 03 23:01:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:57.050414 W | wal: sync duration of 2.227770748s, expected less than 1s
Nov 03 23:01:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:57.343766 W | etcdserver: request "header:<ID:14919139277659590185 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:35963834 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1831 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (292.890292ms) to execute
Nov 03 23:01:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:57.344717 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (2.296020595s) to execute
Nov 03 23:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:58.366771 W | wal: sync duration of 1.316134041s, expected less than 1s
Nov 03 23:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:58.370760 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (2.349968284s) to execute
Nov 03 23:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:58.370875 W | etcdserver: read-only range request "key:\"/registry/podtemplates\" range_end:\"/registry/podtemplatet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.703027723s) to execute
Nov 03 23:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:58.371307 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (489.742503ms) to execute
Nov 03 23:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:58.371673 W | etcdserver: read-only range request "key:\"/registry/persistentvolumes\" range_end:\"/registry/persistentvolumet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.72575251s) to execute
Nov 03 23:01:58 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-03 23:01:58.372009 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (2.350967315s) to execute
