-- Logs begin at Sun 2019-11-10 04:23:24 UTC, end at Tue 2019-11-12 08:00:47 UTC. --
Nov 12 07:40:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:40:45.081812 I | mvcc: store.index: compact 37943609
Nov 12 07:40:45 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:40:45.089033 I | mvcc: finished scheduled compaction at 37943609 (took 5.41077ms)
Nov 12 07:42:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:43.241102 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (439.844838ms) to execute
Nov 12 07:42:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:43.241243 W | etcdserver: read-only range request "key:\"/registry/daemonsets\" range_end:\"/registry/daemonsett\" count_only:true " with result "range_response_count:0 size:9" took too long (451.220061ms) to execute
Nov 12 07:42:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:56.485046 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (577.944376ms) to execute
Nov 12 07:42:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:56.497017 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-hsb8r\" " with result "range_response_count:1 size:1734" took too long (453.923749ms) to execute
Nov 12 07:42:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:56.497043 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (208.868995ms) to execute
Nov 12 07:42:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:56.497148 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (148.242323ms) to execute
Nov 12 07:42:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:42:56.497234 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:206" took too long (235.183167ms) to execute
Nov 12 07:43:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:43:13.632763 W | etcdserver: read-only range request "key:\"/registry/secrets/default/default-token-zvvdz\" " with result "range_response_count:1 size:2261" took too long (137.028019ms) to execute
Nov 12 07:43:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:43:13.633045 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-d9l4w\" " with result "range_response_count:1 size:1121" took too long (130.46722ms) to execute
Nov 12 07:43:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:43:13.633242 W | etcdserver: read-only range request "key:\"/registry/secrets/default/gitlab\" " with result "range_response_count:1 size:442" took too long (137.481985ms) to execute
Nov 12 07:43:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:43:13.633483 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (103.529327ms) to execute
Nov 12 07:43:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-12 07:43:13.633788 W | etcdserver: read-only range request "key:\"/registry/replicasets/default/backend-844b95fc6f\" " with result "range_response_count:1 size:1063" took too long (140.564034ms) to execute
